Region_Fire,Date_Fire,Year_Fire,Month_Fire,Estimated_fire_area,Count_Fire,Mean_estimated_fire_brightness,Mean_estimated_fire_radiative_power
QL,"2006-06-06 00:00:00",2006,6,22.116,15,313.79,42.91333333
QL,"2006-06-07 00:00:00",2006,6,8.125,4,311.6875,53.95
QL,"2006-06-08 00:00:00",2006,6,24.18,21,314.197619,22.72857143
QL,"2006-06-09 00:00:00",2006,6,11.76,10,308.395,26.31
QL,"2006-06-10 00:00:00",2006,6,12.35,5,311.31,81.1
QL,"2006-06-12 00:00:00",2006,6,3.85,3,304.4666667,27.2
QL,"2006-06-13 00:00:00",2006,6,16.93181818,11,313.3181818,51.48181818
QL,"2006-06-14 00:00:00",2006,6,43.97642857,14,313.5928571,143.35
QL,"2006-06-15 00:00:00",2006,6,16.16428571,14,319.2142857,47.89285714
QL,"2006-06-16 00:00:00",2006,6,53.62,16,308.5625,73.18125
QL,"2006-06-17 00:00:00",2006,6,13.93363636,11,316.0272727,56.6
QL,"2006-06-19 00:00:00",2006,6,8.375,6,312.825,44.33333333
QL,"2006-06-20 00:00:00",2006,6,1.32,1,308.95,15
QL,"2006-06-21 00:00:00",2006,6,8.25,4,310.275,58.95
QL,"2006-06-22 00:00:00",2006,6,4.945,4,314.5,38.775
QL,"2006-06-23 00:00:00",2006,6,2.86,2,307.2,26.75
QL,"2006-06-25 00:00:00",2006,6,2.52,2,309.525,20.65
QL,"2006-06-26 00:00:00",2006,6,39.23608696,23,312.8130435,55.93478261
QL,"2006-06-27 00:00:00",2006,6,16.07142857,7,311.5142857,60.98571429
QL,"2006-06-28 00:00:00",2006,6,41.04,22,312.0931818,52.31363636
QL,"2006-06-29 00:00:00",2006,6,10.51428571,7,315.3142857,53.1
QL,"2006-06-30 00:00:00",2006,6,13.64666667,3,306.4333333,118.4
QL,"2006-07-01 00:00:00",2006,7,8.571428571,7,314.7571429,26.17142857
QL,"2006-07-02 00:00:00",2006,7,41.272,15,313.5466667,102.5733333
QL,"2006-07-03 00:00:00",2006,7,45.13384615,26,313.3096154,49.53076923
QL,"2006-07-04 00:00:00",2006,7,36.14769231,13,313.1230769,85.62307692
QL,"2006-07-05 00:00:00",2006,7,31.7165,20,307.5325,30.71
QL,"2006-07-06 00:00:00",2006,7,26.01,12,314.7583333,45.525
QL,"2006-07-07 00:00:00",2006,7,29.585,16,307.640625,39.74375
QL,"2006-07-08 00:00:00",2006,7,19.56230769,13,313.7076923,39.71538462
QL,"2006-07-09 00:00:00",2006,7,15.594,5,304.38,78.48
QL,"2006-07-10 00:00:00",2006,7,68.21606557,61,322.5352459,66.64918033
QL,"2006-07-11 00:00:00",2006,7,49.8904,25,311.92,66.888
QL,"2006-07-12 00:00:00",2006,7,61.98608696,46,315.898913,40.78043478
QL,"2006-07-13 00:00:00",2006,7,2.31,2,297.425,26.2
QL,"2006-07-14 00:00:00",2006,7,3.08,1,304.95,34.1
QL,"2006-07-15 00:00:00",2006,7,3,3,311.9,14.53333333
QL,"2006-07-16 00:00:00",2006,7,4,4,306.9875,37.1
QL,"2006-07-17 00:00:00",2006,7,8.7,5,307.88,30.18
QL,"2006-07-19 00:00:00",2006,7,25.31705882,17,312.5705882,33.87647059
QL,"2006-07-20 00:00:00",2006,7,28.43076923,13,306.0615385,34.96153846
QL,"2006-07-21 00:00:00",2006,7,24.33428571,7,311.6285714,67.5
QL,"2006-07-22 00:00:00",2006,7,6.832,5,312.1,24.8
QL,"2006-07-23 00:00:00",2006,7,14.7,9,309.8277778,36.14444444
QL,"2006-07-24 00:00:00",2006,7,16.01846154,13,318.8423077,38.69230769
QL,"2006-07-25 00:00:00",2006,7,35.98,11,306.6409091,82.33636364
QL,"2006-07-26 00:00:00",2006,7,99.892,70,318.7464286,58.80857143
QL,"2006-07-27 00:00:00",2006,7,46.8875,16,312.571875,59.5375
QL,"2006-07-28 00:00:00",2006,7,33.33263158,19,313.9710526,48.58947368
QL,"2006-07-29 00:00:00",2006,7,64.64709677,31,316.7870968,65.76451613
QL,"2006-07-30 00:00:00",2006,7,104.8355102,49,310.4193878,57.97959184
QL,"2006-07-31 00:00:00",2006,7,52.29333333,39,321.7512821,60.33076923
QL,"2006-08-01 00:00:00",2006,8,47.62823529,17,311.4941176,86.33529412
QL,"2006-08-02 00:00:00",2006,8,58.21209302,43,315.8290698,38.8255814
QL,"2006-08-03 00:00:00",2006,8,17.89545455,11,308.4954545,34.09090909
QL,"2006-08-04 00:00:00",2006,8,130.3062366,93,318.2252688,55.65376344
QL,"2006-08-05 00:00:00",2006,8,70.61727273,33,315.2575758,60.47878788
QL,"2006-08-06 00:00:00",2006,8,107.6756757,74,315.1587838,49.00135135
QL,"2006-08-07 00:00:00",2006,8,114.6255405,74,321.2587838,54.68108108
QL,"2006-08-08 00:00:00",2006,8,231.525,104,316.5850962,126.2990385
QL,"2006-08-09 00:00:00",2006,8,195.0389474,114,319.7675439,54.23508772
QL,"2006-08-10 00:00:00",2006,8,69.45828571,35,310.6657143,49.98857143
QL,"2006-08-11 00:00:00",2006,8,83.93577465,71,319.7,40.85070423
QL,"2006-08-12 00:00:00",2006,8,59.15,25,313.356,77.204
QL,"2006-08-13 00:00:00",2006,8,62.14770833,48,316.109375,38.16458333
QL,"2006-08-14 00:00:00",2006,8,74.28,40,318.36,64.81
QL,"2006-08-15 00:00:00",2006,8,222.5905932,118,318.1911017,86.4059322
QL,"2006-08-16 00:00:00",2006,8,341.7337245,196,326.4119898,97.14897959
QL,"2006-08-17 00:00:00",2006,8,77.78461538,39,314.7397436,68.43589744
QL,"2006-08-18 00:00:00",2006,8,152.4725664,113,325.8358407,74.79823009
QL,"2006-08-19 00:00:00",2006,8,59.169,30,313.8566667,62.27333333
QL,"2006-08-20 00:00:00",2006,8,162.9025962,104,318.2240385,49.94807692
QL,"2006-08-21 00:00:00",2006,8,103.6,39,317.525641,90.25641026
QL,"2006-08-22 00:00:00",2006,8,288.9801205,166,318.9948795,61.79578313
QL,"2006-08-23 00:00:00",2006,8,335.1857143,224,329.4087054,119.6227679
QL,"2006-08-24 00:00:00",2006,8,229.9108247,97,315.6943299,61.52371134
QL,"2006-08-25 00:00:00",2006,8,259.1732143,196,324.1076531,52.65561224
QL,"2006-08-26 00:00:00",2006,8,102.9645,40,314,76.5325
QL,"2006-08-27 00:00:00",2006,8,242.0754605,152,324.2101974,73.97105263
QL,"2006-08-28 00:00:00",2006,8,230.5325,80,319.57875,93.50625
QL,"2006-08-29 00:00:00",2006,8,189.6806723,119,320.0903361,57.87731092
QL,"2006-08-30 00:00:00",2006,8,71.80465116,43,323.3139535,65.94883721
QL,"2006-08-31 00:00:00",2006,8,125.71,51,315.3284314,113.3764706
QL,"2006-09-01 00:00:00",2006,9,84.2877551,49,327.0153061,86.97959184
QL,"2006-09-02 00:00:00",2006,9,39.56611111,18,313.7694444,48.97777778
QL,"2006-09-03 00:00:00",2006,9,31.42875,24,321.7229167,54.6625
QL,"2006-09-04 00:00:00",2006,9,49.05,12,309.8541667,69.61666667
QL,"2006-09-05 00:00:00",2006,9,91.01017241,58,319.6948276,49.86896552
QL,"2006-09-06 00:00:00",2006,9,161.9734177,79,320.3411392,89.00632911
QL,"2006-09-07 00:00:00",2006,9,184.4473585,106,316.8910377,57.08773585
QL,"2006-09-08 00:00:00",2006,9,135.1268852,61,320.4131148,61.75409836
QL,"2006-09-09 00:00:00",2006,9,138.2660241,83,316.9253012,49.98915663
QL,"2006-09-10 00:00:00",2006,9,84.7175,68,322.2897059,38.02058824
QL,"2006-09-11 00:00:00",2006,9,113.3333333,42,309.6142857,83
QL,"2006-09-12 00:00:00",2006,9,228.2456522,138,321.8583333,59.88913043
QL,"2006-09-13 00:00:00",2006,9,119.0938462,65,317.3976923,56.11384615
QL,"2006-09-14 00:00:00",2006,9,112.2275,76,318.5276316,50.24342105
QL,"2006-09-15 00:00:00",2006,9,54.14117647,34,317.6191176,43.07352941
QL,"2006-09-16 00:00:00",2006,9,49.19225806,31,321.8467742,68.12258065
QL,"2006-09-17 00:00:00",2006,9,68.31633333,60,325.48,52.125
QL,"2006-09-18 00:00:00",2006,9,271.3441111,90,312.9738889,70.56888889
QL,"2006-09-19 00:00:00",2006,9,89.37982456,57,322.0614035,55.30877193
QL,"2006-09-20 00:00:00",2006,9,127.875,44,314.1125,71.38181818
QL,"2006-09-21 00:00:00",2006,9,302.9108284,169,320.985503,69.00414201
QL,"2006-09-22 00:00:00",2006,9,129.9136508,63,322.8936508,97.82222222
QL,"2006-09-23 00:00:00",2006,9,160.1428571,98,318.5168367,51.99081633
QL,"2006-09-24 00:00:00",2006,9,90.39411765,51,323.3637255,71.10196078
QL,"2006-09-25 00:00:00",2006,9,308.3208333,132,318.8318182,93.68560606
QL,"2006-09-26 00:00:00",2006,9,227.5296104,154,325.7694805,84.61038961
QL,"2006-09-27 00:00:00",2006,9,143.915,56,326.5107143,143.9142857
QL,"2006-09-28 00:00:00",2006,9,309.3574603,189,324.6568783,103.5962963
QL,"2006-09-29 00:00:00",2006,9,273.1208333,96,321.9916667,100.4166667
QL,"2006-09-30 00:00:00",2006,9,277.4593,200,322.76925,53.911
QL,"2006-10-01 00:00:00",2006,10,126.5304054,74,323.6493243,72.40945946
QL,"2006-10-02 00:00:00",2006,10,177.472,100,317.2295,55.232
QL,"2006-10-03 00:00:00",2006,10,165.024,100,327.2885,71.344
QL,"2006-10-04 00:00:00",2006,10,143.8923944,71,316.5140845,71.09577465
QL,"2006-10-05 00:00:00",2006,10,259.463869,168,324.9973214,64.02440476
QL,"2006-10-06 00:00:00",2006,10,483.0646324,136,320.2658088,141.0088235
QL,"2006-10-07 00:00:00",2006,10,306.0714573,199,324.9173367,76.02261307
QL,"2006-10-08 00:00:00",2006,10,165.7586667,75,323.254,120.84
QL,"2006-10-09 00:00:00",2006,10,124.6269565,92,318.9532609,44.42934783
QL,"2006-10-10 00:00:00",2006,10,160.496413,92,326.1005435,85.89782609
QL,"2006-10-11 00:00:00",2006,10,259.7890286,175,317.2662857,67.11714286
QL,"2006-10-12 00:00:00",2006,10,144.045614,114,325.1842105,57.80087719
QL,"2006-10-13 00:00:00",2006,10,84.16727273,22,317.5340909,95.30454545
QL,"2006-10-14 00:00:00",2006,10,178.4083333,120,325.3233333,66.46083333
QL,"2006-10-15 00:00:00",2006,10,130.1711364,44,319.4602273,91.06363636
QL,"2006-10-16 00:00:00",2006,10,264.48,139,325.0866906,74.05683453
QL,"2006-10-17 00:00:00",2006,10,80.89807692,52,326.2980769,59.45192308
QL,"2006-10-18 00:00:00",2006,10,210.0168627,102,319.2191176,65.42647059
QL,"2006-10-19 00:00:00",2006,10,199.6162295,122,328.8331967,123.2508197
QL,"2006-10-20 00:00:00",2006,10,175.8010448,67,319.8828358,84.09701493
QL,"2006-10-21 00:00:00",2006,10,107.0507246,69,321.007971,46.60434783
QL,"2006-10-22 00:00:00",2006,10,197.9544681,47,321.5234043,244.4404255
QL,"2006-10-23 00:00:00",2006,10,148.3751807,83,318.1951807,65.29638554
QL,"2006-10-24 00:00:00",2006,10,84.32925,40,322.09,62.7225
QL,"2006-10-25 00:00:00",2006,10,236.4676056,142,322.478169,70.87887324
QL,"2006-10-26 00:00:00",2006,10,100.0096774,62,325.5830645,52.81612903
QL,"2006-10-27 00:00:00",2006,10,298.9875,128,319.6074219,130.8171875
QL,"2006-10-28 00:00:00",2006,10,133.2048913,92,326.6402174,66.69782609
QL,"2006-10-29 00:00:00",2006,10,207.829,70,313.3407143,80.42428571
QL,"2006-10-30 00:00:00",2006,10,99.88046875,64,322.3148438,55.4078125
QL,"2006-10-31 00:00:00",2006,10,93.32055556,36,323.6111111,180.4111111
QL,"2006-11-01 00:00:00",2006,11,120.32,85,318.1017647,58.22235294
QL,"2006-11-02 00:00:00",2006,11,89.3412766,47,327.1031915,93.30212766
QL,"2006-11-03 00:00:00",2006,11,51.29422222,45,318.0822222,32.37333333
QL,"2006-11-04 00:00:00",2006,11,98.92192308,52,321.0211538,63.11730769
QL,"2006-11-05 00:00:00",2006,11,320.5291803,122,321.377459,173.8090164
QL,"2006-11-06 00:00:00",2006,11,377.3245763,236,327.4622881,75.55084746
QL,"2006-11-07 00:00:00",2006,11,453.6769668,211,319.0976303,195.97109
QL,"2006-11-08 00:00:00",2006,11,502.7617647,323,327.2190402,91.85665635
QL,"2006-11-09 00:00:00",2006,11,649.0599533,214,328.2507009,125.0766355
QL,"2006-11-10 00:00:00",2006,11,725.4867647,442,321.7425339,74.76470588
QL,"2006-11-11 00:00:00",2006,11,567.5152416,269,332.0812268,112.3037175
QL,"2006-11-12 00:00:00",2006,11,541.2911243,338,316.6741124,47.53284024
QL,"2006-11-13 00:00:00",2006,11,889.9882902,579,330.8647668,82.74905009
QL,"2006-11-14 00:00:00",2006,11,805.9090379,343,317.3897959,71.18396501
QL,"2006-11-15 00:00:00",2006,11,1387.092965,796,330.5045854,141.1409548
QL,"2006-11-16 00:00:00",2006,11,1849.094717,636,324.1232704,132.3652516
QL,"2006-11-17 00:00:00",2006,11,2252.006171,1405,325.7418505,79.04049822
QL,"2006-11-18 00:00:00",2006,11,1343.288525,610,330.5340984,115.6131148
QL,"2006-11-19 00:00:00",2006,11,1395.527824,850,320.3342941,72.77647059
QL,"2006-11-20 00:00:00",2006,11,708.3630233,473,330.9632135,69.63995772
QL,"2006-11-21 00:00:00",2006,11,786.6614205,352,319.065767,87.28636364
QL,"2006-11-22 00:00:00",2006,11,926.5247114,641,328.6266771,72.10015601
QL,"2006-11-23 00:00:00",2006,11,941.5259627,322,321.8878882,114.3515528
QL,"2006-11-24 00:00:00",2006,11,1184.15767,721,327.923509,93.92801664
QL,"2006-11-25 00:00:00",2006,11,888.2154178,371,326.0154987,117.0703504
QL,"2006-11-26 00:00:00",2006,11,1025.409655,609,323.9171593,70.2862069
QL,"2006-11-27 00:00:00",2006,11,584.192107,299,331.0018395,113.9036789
QL,"2006-11-28 00:00:00",2006,11,731.6731361,338,319.2680473,71.16745562
QL,"2006-11-29 00:00:00",2006,11,1042.642073,627,329.9235247,79.79489633
QL,"2006-11-30 00:00:00",2006,11,630.6815663,332,320.3091867,57.3746988
QL,"2006-12-01 00:00:00",2006,12,640.5939192,421,323.7609264,60.58551069
QL,"2006-12-02 00:00:00",2006,12,409.7004762,147,325.0659864,138.9673469
QL,"2006-12-03 00:00:00",2006,12,346.1526778,239,318.6560669,54.1209205
QL,"2006-12-04 00:00:00",2006,12,711.8560166,241,321.3383817,81.59709544
QL,"2006-12-05 00:00:00",2006,12,758.0263158,323,324.7575851,154.1659443
QL,"2006-12-06 00:00:00",2006,12,451.9389005,191,322.2882199,90.92722513
QL,"2006-12-07 00:00:00",2006,12,147.1554,50,316.149,111.212
QL,"2006-12-08 00:00:00",2006,12,53.58,39,324.2435897,61.56923077
QL,"2006-12-09 00:00:00",2006,12,54.66263158,19,317.0657895,76.2
QL,"2006-12-10 00:00:00",2006,12,82.74181818,55,320.0227273,47.69818182
QL,"2006-12-11 00:00:00",2006,12,89.79647059,51,322.7039216,55.34313725
QL,"2006-12-12 00:00:00",2006,12,265.0075641,156,316.961859,52.26346154
QL,"2006-12-13 00:00:00",2006,12,241.0078832,137,326.0072993,70.50948905
QL,"2006-12-14 00:00:00",2006,12,251.5881429,140,316.6589286,47.98714286
QL,"2006-12-15 00:00:00",2006,12,362.4978475,223,327.9163677,78.80717489
QL,"2006-12-16 00:00:00",2006,12,425.5114504,131,320.2637405,111.2343511
QL,"2006-12-17 00:00:00",2006,12,514.0154007,287,324.6644599,73.80662021
QL,"2006-12-18 00:00:00",2006,12,259.14,91,315.6994505,61.02747253
QL,"2006-12-19 00:00:00",2006,12,270.8744379,169,323.7011834,66.22366864
QL,"2006-12-20 00:00:00",2006,12,398.2037811,201,328.7343284,79.28606965
QL,"2006-12-21 00:00:00",2006,12,332.1658537,205,321.2307317,44.32585366
QL,"2006-12-22 00:00:00",2006,12,104.1358824,85,327.7947059,43.46941176
QL,"2006-12-23 00:00:00",2006,12,142.08,75,314.8186667,38.568
QL,"2006-12-24 00:00:00",2006,12,199.3575168,149,328.5278523,56.16308725
QL,"2006-12-25 00:00:00",2006,12,72.12542857,35,311.8271429,35.92857143
QL,"2006-12-26 00:00:00",2006,12,133.8109589,73,322.3746575,54.27123288
QL,"2006-12-27 00:00:00",2006,12,12.012,5,317.85,51.64
QL,"2006-12-28 00:00:00",2006,12,51.20375,24,310.0291667,35.90416667
QL,"2006-12-29 00:00:00",2006,12,44.01470588,34,323.7338235,49.86764706
QL,"2006-12-30 00:00:00",2006,12,108.8527397,73,321.1,75.78493151
QL,"2006-12-31 00:00:00",2006,12,54.875,40,319.545,43.7175
QL,"2007-01-01 00:00:00",2007,1,72.09466667,30,316.2233333,73.71
QL,"2007-01-02 00:00:00",2007,1,163.1303226,93,319.2774194,50.29354839
QL,"2007-01-03 00:00:00",2007,1,84.184,30,320.365,93.17333333
QL,"2007-01-04 00:00:00",2007,1,107.5230882,68,313.8617647,43.38088235
QL,"2007-01-05 00:00:00",2007,1,99.81385965,57,318.6587719,68.94035088
QL,"2007-01-06 00:00:00",2007,1,95.61688525,61,314.1229508,44.30819672
QL,"2007-01-07 00:00:00",2007,1,18.86,12,322.3833333,53.31666667
QL,"2007-01-08 00:00:00",2007,1,47.82461538,26,314.2211538,50.61538462
QL,"2007-01-09 00:00:00",2007,1,20.68,18,329.1222222,32.76666667
QL,"2007-01-10 00:00:00",2007,1,51.012,30,315.395,58.09333333
QL,"2007-01-11 00:00:00",2007,1,35.369,30,325.0466667,49.09333333
QL,"2007-01-12 00:00:00",2007,1,47.56170732,41,326.4926829,55.87804878
QL,"2007-01-13 00:00:00",2007,1,34.94571429,21,321.6952381,40.55714286
QL,"2007-01-14 00:00:00",2007,1,17.48,7,321.8285714,92.71428571
QL,"2007-01-15 00:00:00",2007,1,30.31666667,18,329.3916667,169.2666667
QL,"2007-01-16 00:00:00",2007,1,35.8,13,324.2576923,143.5769231
QL,"2007-01-17 00:00:00",2007,1,24.53,18,307.1055556,28.88888889
QL,"2007-01-18 00:00:00",2007,1,17.46428571,14,330.9035714,85.45
QL,"2007-01-19 00:00:00",2007,1,46.84153846,26,317.5942308,47.00384615
QL,"2007-01-20 00:00:00",2007,1,9.916666667,6,311.525,36.1
QL,"2007-01-21 00:00:00",2007,1,13.32,10,317.84,28.89
QL,"2007-01-22 00:00:00",2007,1,21.5,10,323.46,94.92
QL,"2007-01-23 00:00:00",2007,1,7.583333333,6,317.0666667,18.83333333
QL,"2007-01-24 00:00:00",2007,1,10.664,5,311.64,40.16
QL,"2007-01-25 00:00:00",2007,1,4.725,4,319.9125,29.625
QL,"2007-01-26 00:00:00",2007,1,19.92222222,9,318.7111111,40.86666667
QL,"2007-01-27 00:00:00",2007,1,10.33333333,9,336.9055556,48.16666667
QL,"2007-01-28 00:00:00",2007,1,14.39333333,9,316.8944444,44.27777778
QL,"2007-01-29 00:00:00",2007,1,93.17538462,52,325.9663462,87.67115385
QL,"2007-01-30 00:00:00",2007,1,56.33380952,21,323.6238095,102.3333333
QL,"2007-01-31 00:00:00",2007,1,50.952,20,318.1825,78.355
QL,"2007-02-02 00:00:00",2007,2,14.28,11,314.2818182,25.51818182
QL,"2007-02-03 00:00:00",2007,2,27.6532,25,335.444,55.792
QL,"2007-02-04 00:00:00",2007,2,69.215,24,319.2583333,83.1
QL,"2007-02-05 00:00:00",2007,2,44.64666667,33,330.4378788,56.71515152
QL,"2007-02-06 00:00:00",2007,2,37.698,20,328.0525,132.95
QL,"2007-02-07 00:00:00",2007,2,29.15,12,325.5416667,112.45
QL,"2007-02-08 00:00:00",2007,2,36.04545455,22,327.7886364,43.28181818
QL,"2007-02-09 00:00:00",2007,2,100.0097561,41,319.8536585,87.38536585
QL,"2007-02-10 00:00:00",2007,2,73.07875,48,325.2677083,55.96041667
QL,"2007-02-11 00:00:00",2007,2,30.24333333,18,336.7083333,85.54444444
QL,"2007-02-12 00:00:00",2007,2,104.5004082,49,322.2357143,65.73469388
QL,"2007-02-13 00:00:00",2007,2,11.52,9,332.9444444,43.06666667
QL,"2007-02-14 00:00:00",2007,2,24.68133333,15,312.39,28.45333333
QL,"2007-02-15 00:00:00",2007,2,21.7,13,324.3307692,72.7
QL,"2007-02-16 00:00:00",2007,2,24.41166667,12,322.1958333,53.91666667
QL,"2007-02-17 00:00:00",2007,2,2,2,317.125,41.6
QL,"2007-02-18 00:00:00",2007,2,4.783333333,3,305.8833333,22.13333333
QL,"2007-02-19 00:00:00",2007,2,34.8056,25,317.196,36.076
QL,"2007-02-20 00:00:00",2007,2,20.05714286,14,314.85,35.15714286
QL,"2007-02-21 00:00:00",2007,2,18.1125,12,317.2583333,32.98333333
QL,"2007-02-22 00:00:00",2007,2,19.32,16,325.25,41.98125
QL,"2007-02-23 00:00:00",2007,2,30.38647059,17,314.0294118,58.46470588
QL,"2007-02-24 00:00:00",2007,2,11.44,8,314.89375,35.4625
QL,"2007-02-25 00:00:00",2007,2,82.51392857,28,317.5392857,79.41428571
QL,"2007-02-26 00:00:00",2007,2,42.65827586,29,320.762069,46.08275862
QL,"2007-02-27 00:00:00",2007,2,38.646,25,317.138,56.74
QL,"2007-02-28 00:00:00",2007,2,58.995,28,322.7071429,65.08571429
QL,"2007-03-01 00:00:00",2007,3,31.388,25,321.188,42.416
QL,"2007-03-02 00:00:00",2007,3,37.5375,24,314.79375,28.2625
QL,"2007-03-03 00:00:00",2007,3,29.69916667,12,308.6333333,37.48333333
QL,"2007-03-04 00:00:00",2007,3,69.82864865,37,313.9540541,43.32162162
QL,"2007-03-05 00:00:00",2007,3,33.7124,25,332.234,70.456
QL,"2007-03-06 00:00:00",2007,3,17.71,13,317.7538462,33.4
QL,"2007-03-07 00:00:00",2007,3,8.245714286,7,321.4071429,33.5
QL,"2007-03-08 00:00:00",2007,3,7.638,5,308.07,28.8
QL,"2007-03-09 00:00:00",2007,3,11.592,5,321.27,72.64
QL,"2007-03-10 00:00:00",2007,3,27.495,16,317.753125,38.0625
QL,"2007-03-11 00:00:00",2007,3,53.79285714,28,317.3339286,47.625
QL,"2007-03-12 00:00:00",2007,3,42.91666667,27,330.9351852,58.82222222
QL,"2007-03-13 00:00:00",2007,3,14.25,8,313.83125,51.8375
QL,"2007-03-14 00:00:00",2007,3,39.47277778,18,318.825,98.11666667
QL,"2007-03-15 00:00:00",2007,3,16.14538462,13,318.2230769,24.88461538
QL,"2007-03-16 00:00:00",2007,3,39.58565217,23,323.273913,62.22608696
QL,"2007-03-17 00:00:00",2007,3,11.7925,8,324.775,55.2125
QL,"2007-03-18 00:00:00",2007,3,43.37068966,29,318.6482759,43.01724138
QL,"2007-03-19 00:00:00",2007,3,17.595,8,322.26875,47.2875
QL,"2007-03-20 00:00:00",2007,3,26.344,15,319.46,55.69333333
QL,"2007-03-21 00:00:00",2007,3,8.486666667,6,319.875,31.86666667
QL,"2007-03-22 00:00:00",2007,3,18.975,12,304.2416667,23.975
QL,"2007-03-23 00:00:00",2007,3,19.68,10,316.88,37.9
QL,"2007-03-25 00:00:00",2007,3,1.8,1,324.55,70.5
QL,"2007-03-26 00:00:00",2007,3,12.62625,8,312.225,39.975
QL,"2007-03-27 00:00:00",2007,3,42.78083333,24,318.7145833,51.54583333
QL,"2007-03-28 00:00:00",2007,3,14.09777778,9,321.4388889,32.6
QL,"2007-03-29 00:00:00",2007,3,29.62263158,19,316.3157895,40.30526316
QL,"2007-03-30 00:00:00",2007,3,8,8,323.85625,27.975
QL,"2007-03-31 00:00:00",2007,3,11.77,8,323.11875,43.2875
QL,"2007-04-01 00:00:00",2007,4,4.42,3,317.15,25
QL,"2007-04-02 00:00:00",2007,4,23.60571429,14,321.5714286,52.62142857
QL,"2007-04-03 00:00:00",2007,4,28.83428571,21,314.7380952,31.46190476
QL,"2007-04-04 00:00:00",2007,4,9.028,5,320.38,40.88
QL,"2007-04-05 00:00:00",2007,4,40.45333333,15,318.38,72.46
QL,"2007-04-06 00:00:00",2007,4,6.372,5,317.7,40.86
QL,"2007-04-07 00:00:00",2007,4,21.0325,12,314.1375,51.00833333
QL,"2007-04-08 00:00:00",2007,4,6.254,5,328.61,86.14
QL,"2007-04-09 00:00:00",2007,4,3.306666667,3,316.3833333,29.6
QL,"2007-04-10 00:00:00",2007,4,6.933333333,6,313.075,30.35
QL,"2007-04-11 00:00:00",2007,4,14.82,10,326.015,83.96
QL,"2007-04-12 00:00:00",2007,4,28.06363636,11,311.3636364,49.33636364
QL,"2007-04-13 00:00:00",2007,4,2.75,2,311.45,29.45
QL,"2007-04-14 00:00:00",2007,4,15.2,8,307.6875,33.0875
QL,"2007-04-15 00:00:00",2007,4,1.1,1,319,13.4
QL,"2007-04-16 00:00:00",2007,4,24.09,17,312.2235294,29.77647059
QL,"2007-04-17 00:00:00",2007,4,17.94875,16,323.26875,44.6
QL,"2007-04-18 00:00:00",2007,4,25.25571429,14,315.1321429,41.66428571
QL,"2007-04-19 00:00:00",2007,4,19.32,12,317.425,44.15833333
QL,"2007-04-20 00:00:00",2007,4,28.9575,8,317.9375,85.875
QL,"2007-04-21 00:00:00",2007,4,37.41333333,21,326.9619048,123.247619
QL,"2007-04-22 00:00:00",2007,4,8.022857143,7,321.7857143,39.65714286
QL,"2007-04-23 00:00:00",2007,4,43.3328,25,312.868,50.508
QL,"2007-04-24 00:00:00",2007,4,38.42703704,27,322.9555556,49.45555556
QL,"2007-04-25 00:00:00",2007,4,43.48909091,22,321.9204545,67.65909091
QL,"2007-04-26 00:00:00",2007,4,29.83714286,14,312.95,56.12142857
QL,"2007-04-27 00:00:00",2007,4,31.80375,16,311.90625,54.54375
QL,"2007-04-28 00:00:00",2007,4,2.415,2,308.325,13.25
QL,"2007-04-29 00:00:00",2007,4,11.6025,8,320.29375,44.0625
QL,"2007-04-30 00:00:00",2007,4,13.625,10,307.04,23.98
QL,"2007-05-01 00:00:00",2007,5,34.21304348,23,324.1695652,52.96956522
QL,"2007-05-02 00:00:00",2007,5,25.02733333,15,312.78,52.73333333
QL,"2007-05-03 00:00:00",2007,5,43.12551724,29,317.9741379,53.62758621
QL,"2007-05-04 00:00:00",2007,5,40.8068,25,311.98,41.384
QL,"2007-05-05 00:00:00",2007,5,50.935,28,316.9857143,53.425
QL,"2007-05-06 00:00:00",2007,5,16.98888889,9,319.3333333,49.88888889
QL,"2007-05-07 00:00:00",2007,5,44.58517241,29,309.8155172,39.90344828
QL,"2007-05-08 00:00:00",2007,5,15.84,14,317.0107143,28.49285714
QL,"2007-05-09 00:00:00",2007,5,13.17272727,11,313.2727273,23.52727273
